Sample Date,Address,1st Draw,2/3 Min,5 Min,Max,PIN,Property Class,Neighborhood Code,Land Square Feet,Town Code,Type of Residence,Apartments,Wall Material,Roof Material,Rooms,Bedrooms,Basement,Basement Finish,Construction Quality,Renovation,Site Desireability,Garage 1 Size,Garage 1 Material,Porch,Other Improvements,Building Square Feet,Repair Condition,Multi Code,Number of Commercial Units,Prior Tax Year Market Value Estimate (Land),Prior Tax Year Market Value Estimate (Building),Longitude,Latitude,Total Building Square Feet,Multi Property Indicator,Age,Use,Multi-Family Indicator,"Condition, Desirability and Utility",Near Major Road,Location Factor,Garage indicator,Neigborhood Code (mapping),Town and Neighborhood,property_city,property_zip,longitude,latitude,township,township_name,nbhd,tract_geoid,tract_pop,tract_white_perc,commissioner_dist,reps_dist,senate_dist,ward,school_elem_district
11/5/2023,49XX W BALMORAL AVE ,1.8,1.5,1.7,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2023,53XX S MULLIGAN AVE ,2.8,0.7,0.25,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2018,25XX W COYLE AVE,2.6,2.4,2.0,2.6,10362170180000.0,203.0,23.0,4092.0,75.0,1.0,0.0,2.0,5.0,8.0,4.0,1.0,3.0,2.0,,2.0,3.0,2.0,1.0,0.0,1670.0,2.0,2.0,0.0,59330.0,255810.0,-87.6946295020197,42.0079179058533,,0.0,93.0,1.0,,,0.0,1.03898700877934,1.0,23.0,7523.0,CHICAGO,60645-3213,-87.6946295020197,42.00791790585596,75.0,Rogers Park,23.0,17031020302.0,5348.0,0.557030665669409,13th,16.0,8.0,50.0,BOONE
12/20/2021,27XX W WILSON AVE ,5.8,11,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,121XX S JUSTINE ST ,11.0,15,3.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2020,52XX W WASHINGTON BLVD 1ST FL,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2024,96XX S PRAIRIE AVE ,3.2,0.25,0.25,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2024,19XX N LINCOLN AVE ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2023,69XX S JEFFERY AVE ,0.7,1,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2018,76XX W GREGORY ST,0.5,0.5,0.5,0.5,12121030170000.0,205.0,440.0,6625.0,71.0,2.0,0.0,2.0,1.0,7.0,3.0,1.0,3.0,2.0,,2.0,3.0,1.0,1.0,0.0,1776.0,2.0,2.0,0.0,82810.0,320820.0,-87.8191111697527,41.98084004636,,0.0,77.0,1.0,,,0.0,1.21906501435968,1.0,440.0,71440.0,CHICAGO,60656-1728,-87.81911116975265,41.98084004636267,71.0,Jefferson,440.0,17031100500.0,5696.0,0.821804775280899,9th,20.0,10.0,41.0,ORIOLE PARK
5/9/2023,126XX S YALE AVE ,7.3,11,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2023,54XX S OAK PARK AVE ,4.1,3.2,3.4,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/2019,17XX W WALTER BURLEY GRIFFIN PL,4.6,4.2,2.8,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2023,101XX S DR MARTIN LUTHER KING JR DR ,1.5,5.3,0.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2023,105XX S MILLARD AVE ,2.0,2.5,8.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2019,40XX W GRANVILLE AVE,1.7,0.5,0.5,1.7,13032230010000.0,204.0,30.0,5279.0,71.0,5.0,0.0,2.0,1.0,7.0,4.0,3.0,3.0,2.0,,2.0,3.0,3.0,3.0,0.0,2017.0,2.0,2.0,0.0,71260.0,417370.0,-87.7309581583199,41.9935463026006,,0.0,66.0,1.0,,,0.0,1.04703555308253,1.0,30.0,7130.0,CHICAGO,60646-5124,-87.73095815831985,41.99354630260328,71.0,Jefferson,30.0,17031120300.0,6516.0,0.688766114180479,10th,15.0,8.0,39.0,SAUGANASH
11/19/2023,24XX N SAWYER AVE ,1.1,1.4,1.3,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2019,71XX W DICKENS AVE,0.5,0.5,0.5,0.5,13311180411009.0,299.0,200.0,14952.0,71.0,,,,,,,,,,,,,,3.0,,,,,,12410.0,89930.0,-87.8055565300591,41.9182210424924,,0.0,53.0,1.0,,,1.0,1.08181071972316,,200.0,71200.0,CHICAGO,60707-3807,-87.80555653005908,41.918221042495055,71.0,Jefferson,200.0,17031250500.0,7452.0,0.357890499194847,1st,78.0,39.0,29.0,SAYRE
5/25/2024,28XX W 25TH PL ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2021,93XX S EBERHART AVE ,1.2,2.6,2.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2023,20XX N HALSTED ST ,1.2,1.1,0.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2019,76XX W SUMMERDALE AVE,2.7,8.2,3.0,8.2,12121150160000.0,203.0,440.0,4960.0,71.0,1.0,0.0,2.0,1.0,6.0,3.0,1.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,1306.0,2.0,2.0,0.0,62000.0,243760.0,-87.818694157824,41.9772245494341,,0.0,64.0,1.0,,,0.0,1.22246383909771,0.0,440.0,71440.0,CHICAGO,60656-1765,-87.81869415782401,41.977224549436805,71.0,Jefferson,440.0,17031100500.0,5696.0,0.821804775280899,9th,20.0,10.0,41.0,ORIOLE PARK
6/21/2022,23XX W WINNEMAC AVE ,2.3,3.6,2.3,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2023,19XX W BELLE PLAINE AVE ,5.4,5.1,3.7,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2020,76XX S PERRY AVE,3.7,14,2.6,14.0,20284110360000.0,203.0,260.0,5366.0,72.0,5.0,0.0,2.0,1.0,6.0,4.0,1.0,3.0,2.0,,2.0,1.0,1.0,3.0,0.0,1512.0,2.0,2.0,0.0,40240.0,104970.0,-87.6284260569567,41.7557142162085,,0.0,98.0,1.0,,,0.0,0.397312964040745,1.0,260.0,72260.0,CHICAGO,60620-1026,-87.62842605695663,41.755714216211054,72.0,Lake,260.0,17031691200.0,2969.0,0.033007746716066,4th,31.0,16.0,6.0,HARVARD
6/25/2023,112XX S CENTRAL PARK AVE ,3.3,2.4,1.8,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2019,57XX N SHERIDAN RD,0.5,0.5,0.5,0.5,14054070181016.0,299.0,31.0,15232.0,73.0,,,,,,,,,,,,,,3.0,,,,,,80170.0,641280.0,-87.6547278465764,41.9869198514023,,0.0,35.0,1.0,,,1.0,0.558913027217832,,31.0,7331.0,CHICAGO,60660-8714,-87.65472784657632,41.98691985140501,73.0,Lake View,31.0,17031030604.0,3344.0,0.426435406698565,10th,14.0,7.0,48.0,SWIFT
7/9/2018,22XX W LOGAN BLVD,0.5,0.5,0.5,0.5,14303000370000.0,211.0,150.0,3732.0,77.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,2204.0,2.0,3.0,0.0,106360.0,416050.0,-87.684579029492,41.9315776784634,,0.0,103.0,2.0,211.0,,0.0,2.3722280120589,1.0,150.0,77150.0,CHICAGO,60647-2115,-87.68457902949196,41.93157767846605,77.0,West Chicago,150.0,17031830900.0,3089.0,0.515053415344772,12th,11.0,6.0,32.0,BRENTANO
1/15/2021,20XX W 83RD ST,9.5,8.6,2.3,9.5,20313070410000.0,202.0,212.0,3750.0,72.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,860.0,2.0,2.0,0.0,30000.0,57730.0,-87.6749120489102,41.7426564851329,,0.0,67.0,1.0,,,0.0,0.555730786191517,0.0,212.0,72212.0,CHICAGO,60620-6045,-87.67491204891017,41.74265648513538,72.0,Lake,212.0,17031711200.0,5007.0,0.000599161174356,4th,31.0,16.0,18.0,FOSTER PARK
10/1/2021,53XX W NELSON ST ,3.7,4.1,2.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2023,39XX W BELMONT AVE ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2022,23XX W FARWELL AVE ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2019,44XX N LACROSSE ,6.7,17,2.3,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2024,45XX N MULLIGAN AVE ,5.8,6.1,6.1,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2022,105XX S EMERALD AVE ,3.2,9.9,2.1,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2019,107XX S RIDGEWAY AVE,8.1,8.4,2.0,8.4,24143180230000.0,205.0,422.0,5040.0,72.0,2.0,0.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,1127.0,2.0,2.0,0.0,47880.0,186530.0,-87.7148292937681,41.6977490628643,,0.0,76.0,1.0,,,0.0,0.599804933299936,1.0,422.0,72422.0,CHICAGO,60655-3903,-87.71482929376803,41.6977490628668,72.0,Lake,422.0,17031740300.0,4947.0,0.865170810592278,11th,35.0,18.0,19.0,MOUNT GREENWOOD
7/26/2021,17XX N HERMITAGE AVE ,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,20XX W FARWELL AVE,3.3,7.7,1.5,7.7,11311200050000.0,211.0,22.0,6250.0,75.0,3.0,4.0,2.0,2.0,22.0,11.0,1.0,2.0,2.0,,2.0,3.0,1.0,3.0,0.0,8592.0,2.0,2.0,0.0,106250.0,570070.0,-87.6829851341735,42.0066551947025,,0.0,94.0,2.0,211.0,,0.0,0.951133079530007,1.0,22.0,7522.0,CHICAGO,60645-4963,-87.6829851341735,42.00665519470515,75.0,Rogers Park,22.0,17031020400.0,4236.0,0.419499527856468,13th,16.0,8.0,50.0,"ARMSTRONG, G"
4/9/2022,32XX N  PANAMA AVE,4.0,16,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2019,92XX S CHAPPEL AVE,5.2,10,2.5,10.0,25014090610000.0,203.0,130.0,3750.0,70.0,1.0,0.0,2.0,1.0,5.0,3.0,1.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,1056.0,2.0,2.0,0.0,33750.0,112910.0,-87.5739196419255,41.7276493561806,,0.0,58.0,1.0,,,0.0,0.189732938662944,0.0,130.0,70130.0,CHICAGO,60617-3735,-87.57391964192547,41.72764935618308,70.0,Hyde Park,130.0,17031480400.0,5584.0,0.01647564469914,4th,33.0,17.0,7.0,WARREN
12/7/2021,13XX W 73RD ST ,34.0,2.1,1.6,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2024,29XX N RACINE AVE ,9.0,9.4,3.9,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/2024,69XX S CHAPPEL AVE ,0.7,1,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,7XX W WAVELAND AVE,2.3,0.5,0.5,2.3,14211080271013.0,299.0,60.0,7417.0,73.0,,,,,,,,,,,,,,3.0,,,,,,27830.0,379320.0,-87.6479536707882,41.949108027901,,0.0,115.0,1.0,,AV,0.0,1.59427101649054,,60.0,7360.0,CHICAGO,60613-4178,-87.64795367078816,41.94910802790362,73.0,Lake View,60.0,17031060900.0,7114.0,0.681192015743604,10th,12.0,6.0,46.0,GREELEY
6/23/2024,XX E OAK ST ,0.7,0.25,0.25,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2023,28XX W LELAND AVE ,2.3,6.6,3.5,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2024,9XX W LAKESIDE PL,,,,,14172060490000.0,206.0,50.0,6696.0,73.0,2.0,0.0,2.0,1.0,8.0,4.0,1.0,3.0,2.0,,2.0,0.0,0.0,1.0,0.0,2709.0,2.0,2.0,0.0,308010.0,482360.0,-87.6538964959753,41.9679345644209,,0.0,115.0,1.0,,,0.0,1.16983265870694,0.0,50.0,7350.0,CHICAGO,60640-5114,-87.6538964959753,41.96793456442359,73.0,Lake View,50.0,17031031501.0,4587.0,0.334205362982341,10th,13.0,7.0,46.0,BRENNEMANN
12/16/2019,55XX S INDIANA AVE,5.6,14,4.1,14.0,20151050040000.0,211.0,10.0,3500.0,70.0,3.0,3.0,2.0,2.0,10.0,6.0,1.0,1.0,2.0,,2.0,3.0,2.0,3.0,0.0,3320.0,2.0,2.0,0.0,59500.0,194590.0,-87.6204291153276,41.7934332631572,,0.0,125.0,2.0,211.0,,0.0,0.593272032463261,1.0,10.0,7010.0,CHICAGO,60637-1090,-87.62042911532757,41.7934332631597,70.0,Hyde Park,10.0,17031400400.0,2120.0,0.008490566037736,2nd,5.0,3.0,20.0,BURKE
11/19/2019,38XX N NORDICA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2023,23XX N LEAVITT ST ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2021,61XX N SHERIDAN RD,0.5,0.5,0.5,0.5,14052100251040.0,299.0,31.0,17252.0,73.0,,,,,,,,,,,,,,3.0,,,,,,21420.0,158980.0,-87.655886778159,41.9926008820029,,0.0,31.0,1.0,,,1.0,0.465524457084931,,31.0,7331.0,CHICAGO,60660-2869,-87.65588677815897,41.99260088200557,73.0,Lake View,31.0,17031030102.0,2703.0,0.525342212356641,10th,14.0,7.0,48.0,SWIFT
8/25/2023,49XX N CHRISTIANA AVE,,,,,13114200220000.0,203.0,81.0,5625.0,71.0,1.0,0.0,2.0,1.0,6.0,3.0,3.0,3.0,2.0,,2.0,3.0,3.0,1.0,0.0,1366.0,2.0,2.0,0.0,81560.0,247490.0,-87.7125568304133,41.9707091551646,,0.0,102.0,1.0,,,0.0,1.41058140601531,1.0,81.0,7181.0,CHICAGO,60625-5004,-87.71255683041323,41.97070915516722,71.0,Jefferson,81.0,17031140200.0,6429.0,0.326955980712397,12th,15.0,8.0,33.0,HIBBARD
8/23/2019,12XX E 44TH PL,7.2,3.7,3.5,7.2,20024040060000.0,210.0,10.0,825.0,70.0,3.0,0.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,,2.0,3.0,2.0,3.0,0.0,1860.0,2.0,2.0,0.0,14020.0,256290.0,-87.5962383104626,41.8142278725543,,0.0,130.0,1.0,,,0.0,0.873429124804049,1.0,10.0,7010.0,CHICAGO,60653-3711,-87.59623831046257,41.81422787255684,70.0,Hyde Park,10.0,17031390100.0,1570.0,0.02484076433121,3rd,25.0,13.0,4.0,ROBINSON
2/14/2024,41XX W PIERCE AVE ,0.25,0.6,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2021,19XX W EVERGREEN AVE ,8.8,15,8.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2024,29XX N CLYBOURN AVE,0.25,0.25,0.25,0.25,14301190471023.0,299.0,110.0,14124.0,73.0,,,,,,,,,,,,,,3.0,,,,,,29550.0,237570.0,-87.681994365915,41.935382628402,,0.0,15.0,1.0,,,1.0,2.40466017709959,,110.0,73110.0,CHICAGO,60618-8260,-87.681994365915,41.9353826284046,73.0,Lake View,110.0,17031051400.0,1796.0,0.762249443207127,12th,11.0,6.0,32.0,JAHN
2/28/2023,80XX S GREEN ST ,2.5,6.6,1.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,104XX S WOOD ST,1.8,2.4,1.2,2.4,25182040490000.0,203.0,274.0,11250.0,72.0,5.0,0.0,2.0,1.0,6.0,4.0,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,0.0,1496.0,2.0,2.0,0.0,84370.0,160500.0,-87.6664961030096,41.7045720937965,,0.0,95.0,1.0,,,0.0,0.534105513328256,1.0,274.0,72274.0,CHICAGO,60643-2811,-87.66649610300962,41.704572093799015,72.0,Lake,274.0,17031720700.0,3066.0,0.363339856490541,11th,35.0,18.0,19.0,BARNARD
11/8/2017,8XX W WOLFRAM ST,0.5,0.5,0.5,0.5,14292260210000.0,205.0,150.0,3844.0,73.0,2.0,0.0,2.0,1.0,5.0,2.0,4.0,3.0,2.0,,3.0,0.0,0.0,3.0,0.0,1874.0,3.0,3.0,0.0,261390.0,76360.0,-87.6507375952889,41.9338591332318,,0.0,130.0,1.0,,,0.0,2.16064748869589,0.0,150.0,73150.0,CHICAGO,60657-5108,-87.65073759528887,41.93385913323444,73.0,Lake View,150.0,17031063000.0,3448.0,0.714037122969838,10th,12.0,6.0,44.0,ALCOTT ES
2/19/2020,48XX N SACRAMENTO AVE,0.5,0.5,0.5,0.5,13123140321007.0,299.0,81.0,6610.0,71.0,,,,,,,,,,,,,,3.0,,,,,,7190.0,145250.0,-87.7038951886766,41.9700260945198,,0.0,95.0,1.0,,,0.0,1.53929883959716,,81.0,7181.0,CHICAGO,60625-7191,-87.7038951886766,41.970026094522495,71.0,Jefferson,81.0,17031140100.0,3527.0,0.333994896512617,12th,40.0,20.0,33.0,HIBBARD
7/26/2021,8XX S LOOMIS ST ,30.0,33,27.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2021,91XX S MARSHFIELD AVE ,4.1,9.1,4.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2022,70XX S DAMEN AVE ,5.4,9.9,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2018,37XX N WILTON ST,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,36XX N CAMPBELL AVE,0.5,0.5,0.5,0.5,13242080130000.0,278.0,82.0,3720.0,71.0,2.0,0.0,1.0,1.0,7.0,4.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,2400.0,2.0,2.0,0.0,81840.0,762000.0,-87.6903699105899,41.9474105348944,,0.0,4.0,1.0,,,0.0,2.14394082729917,1.0,82.0,7182.0,CHICAGO,60618-4709,-87.69036991058981,41.947410534897024,71.0,Jefferson,82.0,17031843700.0,2617.0,0.57776079480321,12th,11.0,6.0,47.0,BELL
1/22/2024,5XX W OAKDALE AVE ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2024,15XX N CLAREMONT AVE ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2019,98XX S VANDERPOEL AVE,1.3,1.8,0.5,1.8,25072170460000.0,205.0,274.0,10350.0,72.0,2.0,0.0,1.0,1.0,7.0,3.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,1850.0,2.0,2.0,0.0,77620.0,156880.0,-87.6660861308313,41.7153260114162,,0.0,128.0,1.0,,,0.0,0.544691085661039,1.0,274.0,72274.0,CHICAGO,60643-1234,-87.66608613083123,41.715326011418725,72.0,Lake,274.0,17031720200.0,4047.0,0.390412651346677,11th,35.0,18.0,19.0,SUTHERLAND
1/3/2024,XX E CEDAR ST ,2.0,2.1,0.5,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2019,9XX W MADISON ST,0.5,0.5,0.5,0.5,17172060141134.0,299.0,131.0,37500.0,77.0,,,,,,,,,,,,,,3.0,,,,,,19390.0,553860.0,-87.6514390655885,41.8813910613002,,0.0,20.0,1.0,,,0.0,1.81440663807654,,131.0,77131.0,CHICAGO,60607-2661,-87.65143906558848,41.88139106130284,77.0,West Chicago,131.0,17031833100.0,7250.0,0.606206896551724,2nd,9.0,5.0,25.0,SKINNER
2/15/2023,28XX W BARRY AVE ,3.1,7.7,1.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2019,1XX E 104TH PL,1.0,0.5,0.5,1.0,25151130130000.0,202.0,210.0,2703.0,70.0,1.0,0.0,1.0,1.0,6.0,5.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,840.0,2.0,2.0,0.0,17560.0,79550.0,-87.6194509831957,41.7040745908196,,0.0,105.0,1.0,,,0.0,0.146113429697631,1.0,210.0,70210.0,CHICAGO,60628-2719,-87.6194509831957,41.704074590822046,70.0,Hyde Park,210.0,17031490902.0,4355.0,0.002066590126292,5th,28.0,14.0,9.0,"HUGHES, L"
7/15/2021,31XX W LELAND AVE ,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2016,12XX W CARMEN AVE,0.5,0.5,0.5,0.5,14083050660000.0,211.0,32.0,3505.0,73.0,2.0,2.0,2.0,2.0,10.0,4.0,2.0,3.0,2.0,,2.0,0.0,0.0,1.0,0.0,2880.0,2.0,2.0,0.0,168240.0,343440.0,-87.6619732687531,41.9747959529275,,0.0,89.0,2.0,211.0,,0.0,1.23359222563991,0.0,32.0,7332.0,CHICAGO,60640-2902,-87.66197326875304,41.97479595293019,73.0,Lake View,32.0,17031031100.0,5059.0,0.652698161692034,10th,13.0,7.0,47.0,MCCUTCHEON
8/4/2021,23XX W. CULLOM AVE. ,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2022,54XX W MONROE ST ,4.7,7,4.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2023,76XX S PAULINA ST ,0.5,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2020,7XX N LARRABEE ST,0.5,0.5,0.5,0.5,17091130171354.0,299.0,30.0,39346.0,74.0,,,,,,,,,,,,,,3.0,,,,,,10.0,33120.0,-87.6434077760044,41.8952091319296,,0.0,14.0,1.0,,GR,0.0,1.93376495043344,,30.0,7430.0,CHICAGO,60654-3419,-87.64340777600434,41.89520913193223,74.0,North Chicago,30.0,17031081800.0,9919.0,0.815505595322109,12th,6.0,3.0,42.0,OGDEN
8/15/2023,107XX S ROCKWELL ST ,3.6,4.8,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2019,44XX N LACROSSE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2022,7XX W BITTERSWEET PL ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2024,21XX E 93RD ST ,1.0,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2019,45XX N SPAULDING AVE,0.5,0.5,0.5,0.5,13142180250000.0,203.0,81.0,3750.0,71.0,1.0,0.0,1.0,1.0,5.0,3.0,1.0,3.0,2.0,,2.0,2.0,1.0,1.0,0.0,1212.0,2.0,2.0,0.0,54370.0,290740.0,-87.711126204975,41.9637478663093,,0.0,110.0,1.0,,,0.0,1.52528939022107,1.0,81.0,7181.0,CHICAGO,60625-5408,-87.71112620497497,41.96374786631197,71.0,Jefferson,81.0,17031140702.0,6162.0,0.255436546575787,8th,40.0,20.0,33.0,HAUGAN
6/16/2019,57XX N OSCEOLA AVE,1.4,1.6,0.5,1.6,12014220030000.0,203.0,440.0,5175.0,71.0,5.0,0.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,,2.0,4.0,1.0,3.0,0.0,1222.0,2.0,2.0,0.0,64680.0,232180.0,-87.8128856829783,41.9843311139029,,0.0,72.0,1.0,,,0.0,1.24548887685176,1.0,440.0,71440.0,CHICAGO,60631-3059,-87.81288568297829,41.98433111390557,71.0,Jefferson,440.0,17031100400.0,3364.0,0.806183115338882,9th,20.0,10.0,41.0,EDISON PARK
6/27/2023,34XX N KOLMAR AVE ,3.9,13,2.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2022,51XX W BYRON ST ,5.2,18,6.9,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2021,72XX S RHODES AVE ,0.7,0.7,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
